date,nav,scheme_code,daily_return
2023-08-11,5057.8363,119092,2.8609889934694266e-05
2023-08-14,5060.4159,119092,0.0005100204607255687
2023-08-17,5062.4447,119092,0.00040091566386868394
2023-08-18,5063.5186,119092,0.00021213071226244828
2023-08-21,5066.7137,119092,0.0006310039030961168
2023-08-22,5067.7783,119092,0.0002101164705634595
2023-08-23,5068.5481,119092,0.00015190088327265983
2023-08-24,5069.6703,119092,0.00022140462670172667
2023-08-25,5070.6754,119092,0.00019825746853796566
2023-08-28,5073.6043,119092,0.0005776153606678047
2023-08-29,5074.6012,119092,0.0001964875345126238
2023-08-30,5075.8053,119092,0.00023727972948894838
2023-08-31,5076.7648,119092,0.00018903404352399455
2023-09-01,5077.8025,119092,0.00020440182692715858
2023-09-04,5080.6577,119092,0.0005622904790014704
2023-09-05,5081.8207,119092,0.00022890737157910124
2023-09-06,5082.772,119092,0.00018719668720312832
2023-09-07,5083.722,119092,0.00018690588521375062
2023-09-08,5084.7079,119092,0.00019393271307932558
2023-09-11,5087.4868,119092,0.0005465210695778655
2023-09-12,5088.2771,119092,0.00015534192639088396
2023-09-13,5089.1732,119092,0.0001761106917703703
2023-09-14,5090.1453,119092,0.00019101334574345152
2023-09-15,5091.1568,119092,0.00019871731362952616
2023-09-18,5093.8039,119092,0.0005199407725962057
2023-09-20,5095.7244,119092,0.00037702668530292804
2023-09-21,5096.3256,119092,0.00011798126287998478
2023-09-22,5097.3696,119092,0.00020485347325527314
2023-09-25,5100.2951,119092,0.0005739234604451582
2023-09-26,5100.8639,119092,0.0001115229587402844
2023-09-27,5102.1423,119092,0.0002506242128907932
2023-09-29,5104.5685,119092,0.00047552574141263015
2023-09-30,5105.5501,119092,0.0001922983304074588
2023-10-03,5108.6726,119092,0.0006115893368667802
2023-10-04,5110.153,119092,0.00028978173312577127
2023-10-05,5111.21,119092,0.00020684312191820986
2023-10-06,5111.5197,119092,6.059230593136178e-05
2023-10-09,5114.2686,119092,0.0005377852696137886
2023-10-10,5115.025,119092,0.000147899936268292
2023-10-11,5116.1458,119092,0.0002191191636404799
2023-10-12,5117.0745,119092,0.00018152336471710662
2023-10-13,5117.9674,119092,0.00017449423493842708
2023-10-16,5120.5154,119092,0.0004978538941065036
2023-10-17,5121.4613,119092,0.00018472749832953994
2023-10-18,5122.5565,119092,0.00021384521640332999
2023-10-19,5123.2239,119092,0.00013028650830904098
2023-10-20,5124.0558,119092,0.0001623782243833638
2023-10-23,5126.8681,119092,0.0005488425789585971
2023-10-25,5128.7631,119092,0.00036962136786788946
2023-10-26,5129.78,119092,0.00019827392690441314
2023-10-27,5130.8988,119092,0.00021809902179037444
2023-10-30,5133.2666,119092,0.0004614786009811134
2023-10-31,5134.2875,119092,0.00019887920880634624
2023-11-01,5135.4541,119092,0.00022721750583687417
2023-11-02,5136.4273,119092,0.00018950612371360087
2023-11-03,5137.6592,119092,0.00023983596536059082
2023-11-06,5140.8425,119092,0.0006196012378554272
2023-11-07,5141.9136,119092,0.00020835106307970364
2023-11-08,5142.8513,119092,0.00018236401327320628
2023-11-09,5143.6261,119092,0.00015065572671724148
2023-11-10,5144.3649,119092,0.00014363407946760276
2023-11-13,5147.5146,119092,0.0006122621667061789
2023-11-15,5149.5885,119092,0.0004028934662951844
2023-11-16,5150.4705,119092,0.00017127582135945119
2023-11-17,5151.4842,119092,0.0001968169704107403
2023-11-20,5154.4694,119092,0.0005794834816730265
2023-11-21,5155.3252,119092,0.00016603066845255476
2023-11-22,5156.2053,119092,0.0001707166795219539
2023-11-23,5157.1238,119092,0.00017813487760087732
2023-11-24,5158.0903,119092,0.00018741066483607405
2023-11-28,5162.1408,119092,0.0007852712466085432
2023-11-29,5163.0656,119092,0.0001791504795838339
2023-11-30,5163.9629,119092,0.00017379209747026003
2023-12-01,5164.7124,119092,0.0001451404695413938
2023-12-04,5167.6094,119092,0.0005609218433924035
2023-12-05,5168.7266,119092,0.00021619281054796602
2023-12-06,5169.7717,119092,0.00020219680414124142
2023-12-07,5170.8441,119092,0.00020743662626343529
2023-12-08,5171.7529,119092,0.0001757546703062829
2023-12-11,5174.6676,119092,0.0005635806768724549
2023-12-12,5175.2278,119092,0.00010825816135517918
2023-12-13,5176.1125,119092,0.00017094899667990937
2023-12-14,5177.1524,119092,0.00020090367046687874
2023-12-15,5178.0931,119092,0.00018170220370561374
2023-12-18,5180.8939,119092,0.0005408940986402211
2023-12-19,5182.0673,119092,0.00022648601238484112
2023-12-20,5183.1792,119092,0.00021456687758569792
2023-12-21,5184.3051,119092,0.00021722189346640164
2023-12-22,5185.1321,119092,0.00015951993257501407
2023-12-26,5189.3786,119092,0.0008189762417045721
2023-12-27,5190.1856,119092,0.00015550994872493007
2023-12-28,5191.4852,119092,0.00025039566985807227
2023-12-29,5193.5766,119092,0.00040285196228628806
2024-01-01,5197.2106,119092,0.0006997104846784286
2024-01-02,5198.237,119092,0.0001974905538750793
2024-01-03,5199.3473,119092,0.00021359164655243568
2024-01-04,5200.3198,119092,0.000187042708226004
2024-01-05,5201.3986,119092,0.00020744878036160763
2024-01-08,5204.44,119092,0.0005847273462178393
2024-01-09,5205.5933,119092,0.00022159924987152912
2024-01-10,5206.6308,119092,0.00019930485157182432
2024-01-11,5207.6081,119092,0.00018770295754411137
2024-01-12,5208.7335,119092,0.00021610689176099207
2024-01-15,5211.8996,119092,0.000607844498091481
2024-01-16,5212.6448,119092,0.0001429804979360405
2024-01-17,5213.6768,119092,0.00019798011174665398
2024-01-18,5214.4832,119092,0.00015467011687397836
2024-01-19,5215.4828,119092,0.0001916968492678972
2024-01-23,5218.8964,119092,0.000654512751916192
2024-01-24,5219.4493,119092,0.00010594193822299758
2024-01-25,5220.4806,119092,0.0001975878949527221
2024-01-29,5224.7227,119092,0.0008125880211107273
2024-01-30,5225.6473,119092,0.00017696632971531123
2024-01-31,5226.6958,119092,0.00020064499952021642
2024-02-01,5227.8426,119092,0.00021941204230779832
2024-02-02,5228.987,119092,0.00021890483083786272
2024-02-05,5232.0589,119092,0.0005874751648837773
2024-02-06,5233.0702,119092,0.0001932891084235333
2024-02-07,5234.3976,119092,0.0002536560659935905
2024-02-08,5235.5175,119092,0.00021395012102254363
2024-02-09,5236.1159,119092,0.00011429624674152983
2024-02-12,5239.0724,119092,0.0005646360883646562
2024-02-13,5240.0332,119092,0.00018339124307575894
2024-02-14,5241.2555,119092,0.00023326188085981414
2024-02-15,5242.6289,119092,0.00026203645290712174
2024-02-16,5244.0761,119092,0.00027604471489484084
2024-02-20,5248.6377,119092,0.0008698577047727696
2024-02-21,5250.0855,119092,0.0002758430058908967
2024-02-22,5252.4138,119092,0.00044347849192183375
2024-02-23,5253.4712,119092,0.00020131696402136967
2024-02-26,5256.6,119092,0.0005955681264608881
2024-02-27,5257.5008,119092,0.00017136552143970363
2024-02-28,5259.1081,119092,0.0003057155977990167
2024-02-29,5260.251,119092,0.00021731821789328087
2024-03-01,5261.5919,119092,0.00025491179033099165
2024-03-04,5265.3638,119092,0.0007168742980616649
2024-03-05,5266.8776,119092,0.0002875015017955729
2024-03-06,5268.4947,119092,0.0003070320069713528
2024-03-07,5269.8128,119092,0.000250185313843021
2024-03-11,5274.1498,119092,0.0008229893858848758
2024-03-12,5275.5439,119092,0.00026432696318168247
2024-03-13,5276.9295,119092,0.00026264590462421467
2024-03-14,5277.4985,119092,0.00010782785708984832
2024-03-15,5278.4609,119092,0.00018235912336117543
2024-03-18,5282.1891,119092,0.0007063043698969373
2024-03-19,5283.2986,119092,0.00021004549041991893
2024-03-20,5284.6048,119092,0.00024723190924702543
2024-03-21,5285.8535,119092,0.00023629013847914493
2024-03-22,5286.4682,119092,0.00011629153172720841
2024-03-26,5289.8511,119092,0.0006399168352133611
2024-03-27,5290.4767,119092,0.0001182641984005528
2024-03-28,5297.0087,119092,0.0012346713482360716
2024-03-31,5300.0371,119092,0.0005717189024061486
2024-04-02,5304.0112,119092,0.0007498249399047197
2024-04-03,5304.7841,119092,0.00014571990345713104
2024-04-04,5306.7555,119092,0.0003716268113531651
2024-04-05,5308.5645,119092,0.0003408862533802459
2024-04-08,5311.3856,119092,0.0005314242673324365
2024-04-10,5315.0084,119092,0.0006820819034489833
2024-04-12,5317.4247,119092,0.0004546182843285784
2024-04-15,5320.2438,119092,0.000530162655618005
2024-04-16,5321.3584,119092,0.00020950167734801184
2024-04-18,5322.9549,119092,0.00030001737902107806
2024-04-19,5323.488,119092,0.00010015113973649292
2024-04-22,5326.3075,119092,0.0005296339542795181
2024-04-23,5327.986,119092,0.00031513388965986877
2024-04-24,5328.1588,119092,3.243251765305821e-05
2024-04-25,5328.7384,119092,0.00010878054160090578
2024-04-26,5329.7189,119092,0.00018400227716175444
2024-04-29,5331.6499,119092,0.0003623080384220767
2024-04-30,5332.5376,119092,0.00016649630351750488
2024-05-02,5334.9028,119092,0.0004435411763434871
2024-05-03,5336.1567,119092,0.00023503708446193095
2024-05-06,5339.654,119092,0.0006553967952254158
2024-05-07,5341.0415,119092,0.0002598482972866467
2024-05-08,5341.9087,119092,0.00016236533642355333
2024-05-09,5342.3428,119092,8.126308860356701e-05
2024-05-10,5342.7724,119092,8.041415837256594e-05
2024-05-13,5346.0212,119092,0.0006080738157590027
2024-05-14,5347.522,119092,0.0002807321452447109
2024-05-15,5348.7106,119092,0.00022227117532191976
2024-05-16,5349.5038,119092,0.0001482974233080192
2024-05-17,5350.4153,119092,0.00017038963501603277
2024-05-21,5355.2502,119092,0.0009036494793217553
2024-05-22,5356.3608,119092,0.00020738526838570692
2024-05-24,5358.5147,119092,0.0004021200364245914
2024-05-27,5361.4316,119092,0.0005443486046610158
2024-05-28,5362.1042,119092,0.00012545156782373112
2024-05-29,5363.2902,119092,0.00022118182634356387
2024-05-30,5364.7137,119092,0.0002654154347270232
2024-05-31,5365.8097,119092,0.00020429794790355338
2024-06-03,5369.1209,119092,0.0006170923281159091
2024-06-04,5369.0379,119092,-1.5458769050957777e-05
2024-06-05,5369.9555,119092,0.00017090585261092528
2024-06-06,5371.2112,119092,0.00023383806439358779
2024-06-07,5372.2291,119092,0.00018951032869463091
2024-06-10,5375.5307,119092,0.0006145679825904082
2024-06-11,5377.1007,119092,0.0002920641863322082
2024-06-12,5378.4232,119092,0.0002459503873528668
2024-06-13,5379.5388,119092,0.00020742138699691992
2024-06-14,5380.5567,119092,0.00018921696410112432
2024-06-18,5384.8341,119092,0.0007949735015337911
2024-06-19,5386.0054,119092,0.000217518307574327
2024-06-20,5387.3667,119092,0.00025274761143001534
2024-06-21,5388.5437,119092,0.00021847408308039995
2024-06-24,5391.5451,119092,0.0005569965035265856
2024-06-25,5392.2884,119092,0.00013786400488435824
2024-06-26,5392.8702,119092,0.00010789482253947824
2024-06-27,5393.747,119092,0.00016258503681387815
2024-06-28,5395.8631,119092,0.00039232466780503295
2024-07-01,5399.8431,119092,0.0007376021085487849
2024-07-02,5402.0965,119092,0.0004173084214242895
2024-07-03,5403.6893,119092,0.00029484849076655273
2024-07-04,5404.8862,119092,0.00022149682069994014
2024-07-05,5405.9933,119092,0.0002048331748409904
2024-07-08,5408.9972,119092,0.0005556610660246708
2024-07-09,5410.0477,119092,0.00019421344865921952
2024-07-10,5411.1036,119092,0.00019517387989020918
2024-07-11,5412.4014,119092,0.0002398401686487528
2024-07-12,5413.3353,119092,0.00017254817796774624
2024-07-15,5416.6718,119092,0.0006163482982479707
2024-07-16,5417.6751,119092,0.00018522443984880788
2024-07-18,5419.9047,119092,0.00041154184384351034
2024-07-19,5421.0041,119092,0.00020284489504041048
2024-07-22,5424.1728,119092,0.0005845227086251903
2024-07-23,5425.4758,119092,0.0002402209605121275
2024-07-24,5426.637,119092,0.00021402731166908495
2024-07-25,5427.5873,119092,0.00017511766495537096
2024-07-26,5428.5956,119092,0.00018577315191214971
2024-07-29,5431.7904,119092,0.0005885131690412937
2024-07-30,5432.772,119092,0.00018071389499851875
2024-07-31,5433.6933,119092,0.00016958193717675485
2024-08-01,5434.8589,119092,0.000214513395520477
2024-08-02,5435.8684,119092,0.00018574539258042755
2024-08-05,5439.0651,119092,0.000588075311021008
2024-08-06,5439.9349,119092,0.00015991718870966842
2024-08-07,5441.0345,119092,0.00020213477187014384
2024-08-08,5441.9641,119092,0.00017084986320159423
2024-08-09,5442.9315,119092,0.0001777667000779637
2024-08-12,5445.8783,119092,0.0005413994278635759
2024-08-13,5446.294,119092,7.633295808306961e-05
2024-08-14,5447.357,119092,0.0001951785930029981
2024-08-16,5449.5862,119092,0.00040922597876358324
2024-08-19,5452.8782,119092,0.0006040825631863367
2024-08-20,5454.3508,119092,0.0002700592138662472
2024-08-21,5455.8625,119092,0.00027715489073409927
2024-08-22,5457.1012,119092,0.00022704017925678777
2024-08-23,5458.18,119092,0.00019768737292258365
2024-08-26,5461.0959,119092,0.000534225694279078
2024-08-27,5461.7292,119092,0.0001159657350091603
2024-08-28,5462.7689,119092,0.00019036095747848591
2024-08-29,5463.5324,119092,0.0001397642869351845
2024-08-30,5464.4471,119092,0.0001674191590774754
2024-09-02,5467.6346,119092,0.0005833161053019342
2024-09-03,5468.8173,119092,0.0002163092610467654
2024-09-04,5469.7871,119092,0.00017733267483621695
2024-09-05,5470.9194,119092,0.0002070098852660074
2024-09-06,5471.7431,119092,0.00015055970299981958
2024-09-09,5475.0575,119092,0.0006057301922672842
2024-09-10,5475.9756,119092,0.00016768773661279823
2024-09-11,5477.0398,119092,0.0001943397994688123
2024-09-12,5477.9222,119092,0.0001611089260298293
2024-09-13,5479.344,119092,0.0002595509662404183
2024-09-16,5482.4736,119092,0.0005711632633396135
2024-09-17,5483.7926,119092,0.00024058483382383145
2024-09-19,5486.1019,119092,0.00042111366502073366
2024-09-20,5487.3347,119092,0.00022471328868323148
2024-09-23,5490.5892,119092,0.000593093036588499
2024-09-24,5491.7099,119092,0.00020411288464261546
2024-09-25,5492.655,119092,0.00017209576201393517
2024-09-26,5493.8571,119092,0.00021885590848147451
2024-09-27,5495.2936,119092,0.00026147385595454153
2024-09-30,5500.7013,119092,0.0009840602511210772
2024-10-01,5501.9906,119092,0.00023438829517985482
2024-10-03,5504.5299,119092,0.0004615238710150571
2024-10-04,5506.0251,119092,0.0002716308253678523
2024-10-07,5509.299,119092,0.0005946031738939261
2024-10-08,5510.3208,119092,0.00018546824196707945
2024-10-09,5511.8431,119092,0.0002762634073862902
2024-10-10,5512.9468,119092,0.00020024154896569613
2024-10-11,5514.3907,119092,0.0002619107443591062
2024-10-14,5517.3612,119092,0.0005386814539638518
2024-10-15,5518.1759,119092,0.0001476611681685558
2024-10-16,5519.2375,119092,0.00019238241390606703
2024-10-17,5520.2522,119092,0.00018384785941893966
2024-10-18,5521.333,119092,0.00019578815620047152
2024-10-21,5524.1631,119092,0.0005125754958086315
2024-10-22,5525.1776,119092,0.00018364772756251924
2024-10-23,5526.2009,119092,0.0001852067162511073
2024-10-24,5527.3884,119092,0.00021488541974656883
2024-10-25,5528.4234,119092,0.0001872493707877343
2024-10-28,5531.4854,119092,0.0005538649590406397
2024-10-29,5532.5972,119092,0.00020099483585367395
2024-10-30,5533.6549,119092,0.00019117603573248765
2024-10-31,5535.049,119092,0.00025193114229060676
2024-11-04,5539.5214,119092,0.0008080145270619177
2024-11-05,5540.8795,119092,0.0002451655841604339
2024-11-06,5541.99,119092,0.00020041944604631823
2024-11-07,5543.2316,119092,0.0002240350487821008
2024-11-08,5544.3048,119092,0.0001936054773536977
2024-11-11,5547.5341,119092,0.0005824535476477433
2024-11-12,5548.5622,119092,0.0001853255845691848
2024-11-13,5549.7643,119092,0.00021665072079390946
2024-11-14,5550.9097,119092,0.00020638714332443797
2024-11-18,5555.0635,119092,0.0007483097770442093
2024-11-19,5556.1305,119092,0.00019207701226098273
2024-11-21,5557.9843,119092,0.0003336494706163151
2024-11-22,5559.0282,119092,0.0001878198900273631
2024-11-25,5562.2563,119092,0.0005806950214788387
2024-11-26,5563.3251,119092,0.00019215223865187703
2024-11-27,5564.3652,119092,0.0001869565379164495
2024-11-28,5565.3431,119092,0.00017574331749470318
2024-11-29,5566.4874,119092,0.00020561176183364616
2024-12-02,5569.9305,119092,0.0006185408773224932
2024-12-03,5570.896,119092,0.00017334148065217825
2024-12-04,5572.0927,119092,0.00021481284159685643
2024-12-05,5573.6012,119092,0.00027072413924478234
2024-12-06,5575.0097,119092,0.0002527091461081987
2024-12-09,5578.25,119092,0.0005812187196734264
2024-12-10,5579.1651,119092,0.0001640478644735488
2024-12-11,5580.1419,119092,0.0001750799595443553
2024-12-12,5580.6696,119092,9.456748761182965e-05
2024-12-13,5580.9232,119092,4.544257556471365e-05
2024-12-16,5584.4671,119092,0.0006350024669752319
2024-12-17,5585.572,119092,0.0001978523608814342
2024-12-18,5586.4179,119092,0.00015144375544706712
2024-12-19,5587.01,119092,0.00010598920642856946
2024-12-20,5588.072,119092,0.00019008378363372103
2024-12-23,5590.4471,119092,0.0004250303145700851
2024-12-24,5590.9435,119092,8.879432916919505e-05
2024-12-26,5592.9244,119092,0.00035430513651224516
2024-12-27,5594.0951,119092,0.00020931804477819504
2024-12-30,5597.3384,119092,0.0005797720528561978
2024-12-31,5600.5771,119092,0.0005786142928219107
2025-01-01,5602.0594,119092,0.0002646691534697876
2025-01-02,5603.5453,119092,0.0002652417430633047
2025-01-03,5604.3724,119092,0.0001476029827045533
2025-01-06,5607.5187,119092,0.0005614009518710716
2025-01-07,5608.3364,119092,0.00014582207278257542
2025-01-08,5608.6713,119092,5.971467760024218e-05
2025-01-09,5608.9131,119092,4.311181509253359e-05
2025-01-10,5610.3063,119092,0.00024839036996326946
2025-01-13,5613.1264,119092,0.0005026641771768148
2025-01-14,5613.9876,119092,0.00015342608354584897
2025-01-15,5615.6509,119092,0.00029627781863994507
2025-01-16,5617.329,119092,0.00029882555555582613
2025-01-17,5618.584,119092,0.00022341579067197692
2025-01-20,5621.8468,119092,0.0005807157105777172
2025-01-21,5622.9541,119092,0.00019696374508093584
2025-01-22,5623.6568,119092,0.00012496989794019697
2025-01-23,5624.5255,119092,0.00015447244220156975
2025-01-24,5625.5281,119092,0.00017825503680279908
2025-01-27,5629.0101,119092,0.0006189641111205013
2025-01-28,5630.4184,119092,0.0002501860851162885
2025-01-29,5632.2632,119092,0.00032764882979230414
2025-01-30,5633.6602,119092,0.0002480352835783073
2025-01-31,5634.8733,119092,0.00021533070098911367
2025-02-03,5638.0374,119092,0.0005615210549632099
2025-02-04,5639.5493,119092,0.0002681606901009381
2025-02-05,5641.2929,119092,0.00030917364265281577
2025-02-06,5644.1449,119092,0.0005055578659991511
2025-02-07,5644.185,119092,7.1047077476738e-06
2025-02-10,5646.022,119092,0.00032546771588815027
2025-02-11,5647.2714,119092,0.0002212885461656544
2025-02-12,5648.4814,119092,0.0002142627676793296
2025-02-13,5650.1659,119092,0.0002982217485925087
2025-02-14,5651.0746,119092,0.00016082713606691001
2025-02-17,5654.1189,119092,0.0005387116991872887
2025-02-18,5655.0607,119092,0.00016656883533161526
2025-02-20,5657.2867,119092,0.0003936297270867861
2025-02-21,5658.526,119092,0.00021906261176418695
2025-02-24,5662.8036,119092,0.0007559565865740137
2025-02-25,5663.4085,119092,0.000106819879820641
2025-02-27,5665.5035,119092,0.0003699185746535161
2025-02-28,5666.3039,119092,0.0001412760578118899
2025-03-03,5668.836,119092,0.000446869784022752
2025-03-04,5669.5153,119092,0.00011983059661635487
2025-03-05,5669.8421,119092,5.7641611796999115e-05
2025-03-06,5670.7057,119092,0.000152314647351659
2025-03-07,5671.5,119092,0.0001400707499243925
2025-03-10,5675.2614,119092,0.0006632107907962315
2025-03-11,5676.1432,119092,0.000155376103028404
2025-03-12,5677.2615,119092,0.00019701758052881324
2025-03-13,5679.1086,119092,0.0003253505233111742
2025-03-17,5683.8145,119092,0.0008286335640774745
2025-03-18,5685.3043,119092,0.00026211270617637616
2025-03-19,5687.3531,119092,0.00036036769395098034
2025-03-20,5689.694,119092,0.0004115974441607495
2025-03-21,5693.8851,119092,0.0007366125489349784
2025-03-24,5700.1857,119092,0.0011065555221687617
2025-03-25,5701.1631,119092,0.00017146809796031448
2025-03-26,5704.2365,119092,0.0005390829811551257
2025-03-27,5705.1533,119092,0.00016072264885935716
2025-03-28,5713.7697,119092,0.001510283693866743
2025-03-31,5716.824,119092,0.0005345507712710695
2025-04-02,5726.3244,119092,0.0016618318143082345
2025-04-03,5730.5444,119092,0.0007369474212810534
2025-04-04,5732.122,119092,0.0002752967065398071
2025-04-07,5735.1937,119092,0.0005358748470460917
2025-04-08,5736.6882,119092,0.0002605840496721079
2025-04-09,5740.7071,119092,0.0007005609961510118
2025-04-11,5744.5695,119092,0.0006728091039516215
2025-04-15,5749.0705,119092,0.0007835225946870583
2025-04-16,5750.2512,119092,0.00020537232931827631
2025-04-17,5751.9598,119092,0.00029713484516991073
2025-04-21,5758.0083,119092,0.001051554637082175
2025-04-22,5759.3888,119092,0.0002397530409949944
2025-04-23,5760.6599,119092,0.0002207005021088726
2025-04-24,5762.4655,119092,0.0003134363130863349
2025-04-25,5762.4356,119092,-5.188751238560663e-06
2025-04-28,5765.5012,119092,0.0005319972686548269
2025-04-29,5766.6546,119092,0.0002000519920106747
2025-04-30,5767.1752,119092,9.027764555202822e-05
2025-05-02,5769.7362,119092,0.00044406488639370245
2025-05-05,5773.1211,119092,0.0005866646034873302
2025-05-06,5774.9972,119092,0.0003249715305642109
2025-05-07,5776.0155,119092,0.00017632908982201378
2025-05-08,5774.8342,119092,-0.00020451814923283518
2025-05-09,5773.3156,119092,-0.0002629685887779454
2025-05-13,5780.0491,119092,0.0011663142059998854
2025-05-14,5783.7466,119092,0.0006397004482194824
2025-05-15,5784.8317,119092,0.00018761195381533646
2025-05-16,5787.4816,119092,0.00045807728511793044
2025-05-19,5791.2421,119092,0.0006497644847804906
2025-05-20,5793.6894,119092,0.0004225863740008329
2025-05-21,5795.4048,119092,0.00029608076677356543
2025-05-22,5795.8073,119092,6.945157653182044e-05
2025-05-23,5797.5783,119092,0.0003055657147192914
2025-05-26,5800.4584,119092,0.0004967763867889108
2025-05-27,5801.7666,119092,0.00022553389918278377
2025-05-28,5803.8799,119092,0.0003642511230976808
2025-05-29,5805.6326,119092,0.00030198764106059706
2025-05-30,5806.6169,119092,0.00016954224764420545
2025-06-02,5810.056,119092,0.0005922725847471444
2025-06-03,5812.5765,119092,0.0004338168169120138
2025-06-04,5814.4359,119092,0.0003198925639946726
2025-06-05,5816.4301,119092,0.00034297394180571317
2025-06-06,5825.1945,119092,0.0015068349226787792
2025-06-09,5829.1614,119092,0.0006809901368958204
2025-06-10,5827.1891,119092,-0.00033835055587938534
2025-06-11,5825.4478,119092,-0.0002988233211789204
2025-06-12,5826.0507,119092,0.00010349418975130753
2025-06-13,5826.4969,119092,7.658704377577763e-05
2025-06-16,5829.3242,119092,0.00048524869205723853
2025-06-17,5830.1383,119092,0.00013965598276377555
2025-06-18,5831.6321,119092,0.0002562203370031213
2025-06-19,5832.8313,119092,0.00020563711486532021
2025-06-20,5833.9386,119092,0.00018983919524639958
2025-06-23,5837.2267,119092,0.0005636158049382445
2025-06-24,5838.486,119092,0.00021573601039004409
2025-06-25,5838.0925,119092,-6.739760958573981e-05
2025-06-26,5839.2453,119092,0.00019746175655832587
2025-06-27,5840.5596,119092,0.00022508045688707234
2025-06-30,5843.7929,119092,0.0005535942138148453
2025-07-01,5847.481,119092,0.0006311140834576179
2025-07-02,5851.0981,119092,0.0006185740492359315
2025-07-03,5852.4845,119092,0.00023694697581633228
2025-07-04,5853.3606,119092,0.00014969710727141816
2025-07-07,5856.2977,119092,0.000501780122687201
2025-07-08,5856.9332,119092,0.00010851565828029486
2025-07-09,5857.2164,119092,4.8352950311914e-05
2025-07-10,5858.4766,119092,0.00021515339607391937
2025-07-11,5858.9296,119092,7.732385582981394e-05
2025-07-14,5862.5908,119092,0.0006248923011464846
2025-07-15,5863.6201,119092,0.00017557084147856727
2025-07-16,5864.3753,119092,0.0001287941556786798
2025-07-17,5865.3853,119092,0.00017222635802327524
2025-07-18,5866.4951,119092,0.00018921178119368776
2025-07-21,5869.1171,119092,0.0004469448887804983
2025-07-22,5869.8417,119092,0.00012345979602268464
2025-07-23,5871.1828,119092,0.0002284729416126563
2025-07-24,5872.0366,119092,0.0001454221456025362
2025-07-25,5872.8052,119092,0.0001308915547288958
2025-07-28,5875.1043,119092,0.0003914824213819834
2025-07-29,5875.6626,119092,9.502810018191532e-05
2025-07-30,5876.5092,119092,0.0001440858772252529
2025-07-31,5877.5109,119092,0.00017045833945084077
2025-08-01,5878.7932,119092,0.00021817058646367293
2025-08-04,5882.1589,119092,0.000572515461166434
2025-08-05,5883.4482,119092,0.00021918823036215507
2025-08-06,5883.3045,119092,-2.442445231343182e-05
2025-08-07,5884.0837,119092,0.00013244257542677218
2025-08-08,5884.8484,119092,0.000129960761775072
2025-08-11,5887.2286,119092,0.000404462415718454
2025-08-12,5887.3908,119092,2.755116388719614e-05
2025-08-13,5888.1247,119092,0.00012465623990864927
2025-08-14,5889.2636,119092,0.0001934232133364855
2025-08-18,5892.9896,119092,0.0006326767237927466
2025-08-19,5894.2742,119092,0.00021798782743487344
2025-08-20,5895.2164,119092,0.00015985004565965966
2025-08-21,5896.2147,119092,0.00016934068781604417
2025-08-22,5897.2374,119092,0.00017345026462467494
2025-08-25,5899.9888,119092,0.0004665574426425678
2025-08-26,5900.7107,119092,0.00012235616447253683
2025-08-28,5902.4099,119092,0.00028796531238173273
2025-08-29,5902.9876,119092,9.787527633431381e-05
2025-09-01,5905.5718,119092,0.0004377783209301711
2025-09-02,5905.9868,119092,7.027261949477115e-05
2025-09-03,5906.7644,119092,0.00013166301015110626
2025-09-04,5907.6123,119092,0.0001435472862265641
2025-09-05,5908.5683,119092,0.00016182510825912821
2025-09-09,5911.3924,119092,0.00047796688751144956
2025-09-10,5912.0041,119092,0.00010347815854694353
2025-09-11,5913.2938,119092,0.00021814937509945231
2025-09-12,5913.8365,119092,9.177626181866572e-05
2025-09-15,5916.611,119092,0.0004691539916599208
2025-09-16,5918.118,119092,0.00025470662174686964
2025-09-17,5919.7048,119092,0.00026812577917501024
2025-09-18,5921.2244,119092,0.0002567019895991507
2025-09-19,5922.1357,119092,0.00015390397972425696
2025-09-22,5924.9723,119092,0.00047898260757528455
2025-09-23,5925.9531,119092,0.0001655366388799706
2025-09-24,5926.6741,119092,0.0001216681920752638
2025-09-25,5927.3108,119092,0.00010742956154774497
2025-09-26,5928.0474,119092,0.00012427220789579252
2025-09-30,5933.5373,119092,0.0009260890862645699
2025-10-01,5935.6,119092,0.0003476341170047803
2025-10-03,5938.4748,119092,0.0004843318282903297
2025-10-06,5941.7936,119092,0.0005588640369409426
2025-10-07,5942.4446,119092,0.00010956287677177379
2025-10-08,5943.1699,119092,0.00012205414586441421
2025-10-09,5943.9808,119092,0.00013644233862475375
2025-10-10,5944.8495,119092,0.00014614784758393284
2025-10-13,5947.7955,119092,0.0004955550178351587
2025-10-14,5948.725,119092,0.00015627638845350234
2025-10-15,5949.6158,119092,0.00014974637422282555
2025-10-16,5949.9941,119092,6.358393763861159e-05
2025-10-17,5950.679,119092,0.00011510935783953791
2025-10-20,5953.5542,119092,0.0004831717523328116
2025-10-23,5956.2661,119092,0.00045550941654326493
2025-10-24,5957.0133,119092,0.00012544771967126778
2025-10-27,5959.9594,119092,0.00049455991646008
2025-10-28,5961.2816,119092,0.00022184714882467205
2025-10-29,5962.2436,119092,0.0001613746949984396
2025-10-30,5962.9105,119092,0.00011185386655454543
2025-10-31,5963.9425,119092,0.00017306984567344585
2025-11-03,5966.9646,119092,0.0005067285608471028
2025-11-04,5967.9587,119092,0.00016660061968520878
2025-11-06,5969.9256,119092,0.00032957667753286124
